"Please update me on news, offers & events in accordance with the privacy policy","โปรดอัปเดตฉันในข่าวและกิจกรรมที่สอดคล้องกับนโยบายความเป็นส่วนตัว"
"I have read and accept the terms and conditions and privacy policy","ฉันได้อ่านและยอมรับข้อกำหนดเงื่อนไขและนโยบายความเป็นส่วนตัว"
"Privacy Policy","นโยบายความเป็นส่วนตัว"
"I have read and accept","ฉันได้อ่านและยอมรับ"
"privacy settings","การตั้งค่าความเป็นส่วนตัว"
"Delete account","การลบบัญชี",
"Policies text","ข้อความนโยบาย",
"Request to remove your account, together with all your personal data,will be processed by our staff.<br>Deleting your account will remove all the purchase history, discounts, orders, invoices and all other information that might be related to your account or your purchases.<br>All your orders and similar information will be lost.<br>You will not be able to restore access to your account after we approve your removal request.","คำขอให้ลบบัญชีของคุณพร้อมกับข้อมูลส่วนบุคคลทั้งหมดของคุณจะถูกดำเนินการโดยเจ้าหน้าที่ของเรา.<br>การลบบัญชีของคุณจะลบทั้งหมดทั้งประวัติการซื้อ, ส่วนลด, สั่งซื้อ, ใบแจ้งหนี้และข้อมูลอื่น ๆ ทั้งหมดที่อาจจะเกี่ยวข้องกับบัญชีหรือการซื้อของคุณ.<br>การสั่งซื้อและข้อมูลที่คล้ายกันคุณจะหายไป.<br>คุณจะไม่สามารถที่จะเรียกคืนการเข้าถึงบัญชีของคุณหลังจากที่เราได้อนุมัติคำขอการกำจัดของคุณ."
"Privacy Settings","นโยบายความเป็นส่วนตัว"
"I understand and I want to delete my account","ฉันเข้าใจและฉันต้องการที่จะลบบัญชีของฉัน"
"Submit request","ส่งคำขอ"
"Given Consent","ความยินยอมที่ให้ไว้"
"Here you can opt in or opt out from consents that were previously given.","ที่นี่คุณสามารถเลือกใช้หรือเลือกที่จะออกจากความยินยอมที่ได้รับก่อนหน้านี้"
"Please update me on news, offers & events in accordance with the privacy policy","โปรดอัปเดตฉันในข่าวข้อเสนอและกิจกรรมที่สอดคล้องกับนโยบายความเป็นส่วนตัว"
"Your delete account request is awaiting for the review by the administrator.","คำขอบัญชีลบของคุณกำลังรอสำหรับการตรวจสอบโดยผู้ดูแลระบบ"
"Wrong Password. Please recheck it.","รหัสผ่านผิด. กรุณาตรวจสอบมัน"
"Changes has been saved.","การเปลี่ยนแปลงที่ได้รับการบันทึก"
"Thank you, your account delete request was recorded.","ขอบคุณบัญชีคำขอลบของคุณจะถูกบันทึก"
"1 Item","1 รายการ"
"Home","หน้าหลัก"
"OK","ตกลง"
"Shopping Options","ตัวเลือกช้อปปิ้ง"
"You May Also Like","สินค้าที่คุณอาจจะชอบ"
"Enter email","กรอกอีเมลของคุณที่นี่"
"%1 and above","%1 ขึ้นไป"
"Out of stock","สินค้าหมด"
"Out of Stock","สินค้าหมด"
"Do you require a full tax invoice?","คุณต้องการใบกำกับภาษีเต็มรูปแบบหรือไม่"
"Please select and accept your Cookies Group","โปรดเลือกและยอมรับกลุ่มคุกกี้ของคุณ"
"More Information","ดูเพิ่มเติม"
Done,เสร็จสิ้น
"Payment Method:","วิธีการชำระเงิน / ใบกำกับภาษี:"
"You have signed out and will go to our homepage in 5 seconds.","คุณได้ทำการออกจากระบบและจะกลับไปที่หน้าแรกใน 5 วินาที"
"Sign Out","ออกจากระบบ"
"Complete Order","ดำเนินการชำระเงิน"
"Read Privacy Policy","อ่านนโยบายความเป็นส่วนตัว"
"Agree and Submit request","ยอมรับ และส่งคำขอ"
"Please enter a valid phone number with {0} digits.","กรุณากรอกหมายเลขโทรศัพท์ที่ถูกต้อง {0} หลัก"
"Please correct your zip code and address.","กรุณาแก้ไขรหัสไปรษณีย์และที่อยู่ของคุณให้ถูกต้อง"
"Please enter more or equal than {0} symbols.","กรุณาใส่สัญลักษณ์มากกว่า หรือเท่ากับ {0}"
"Please enter less or equal than {0} symbols.","กรุณาใส่สัญลักษณ์น้อยกว่า หรือเท่ากับ {0}"
"Subdistrict does not exist.","กรุณาระบุแขวงหรือตำบลให้ถูกต้อง"
"District does not exist.","กรุณาระบุเขตหรืออำเภอของท่านให้ถูกต้อง"
"Region does not exist.","กรุณาระบุจังหวัดให้ถูกต้อง"
"Zipcode does not exist.","กรุณาระบุรหัสไปรษณีย์ให้ถูกต้อง"
"Please enter a valid phone number with 10 digits.","กรุณากรอกหมายเลขโทรศัพท์ที่ถูกต้อง 10 หลัก"
"Please enter a valid subdistrict with min 2 characters.","กรุณาระบุแขวงหรือตำบลของท่านอย่างน้อย 2 ตัวอักษร"
"Please enter a valid district with min 2 characters.","กรุณาระบุเขตหรืออำเภอของท่านอย่างน้อย 2 ตัวอักษร"
"Please enter a valid zip/postal code with 5 digits.","กรุณากำหนดรหัสไปรษณีย์ให้ถูกต้องด้วย 5 ตัวเลข"
"This is a required field.","นี่เป็นช่องที่จำเป็นต้องกรอก"
"Province is incorrect","จังหวัด ไม่ถูกต้อง"
